4096,256,160,
0.05833038,-0.29544103,-0.9990462,
-0.08825991,-0.9347355,-0.60367066,
0.07788629,0.11207842,-0.8013951,
0.062132113,-1.0201358,-0.77861416,
0.057888456,0.02170738,-0.5971515,
0.053188317,-1.2532107,-0.91004676,
0.0036224276,0.09762491,-0.72448385,
0.09780175,0.17239079,-1.9223752,
0.010746494,-1.6862869,-0.7782922,
-0.060893383,-0.5528319,-1.3686041,
9.947419E-4,0.12116747,-0.54626054,
0.048039384,-0.38755137,-0.4278176,
0.010010444,-0.12363424,-0.30853227,
-0.056770362,6.941611E-4,-0.2926096,
-0.08686508,0.14656565,-0.6434303,
-0.09078982,-0.116909586,-0.6325587,
-0.050334778,-0.0844998,-0.30315247,
0.025647022,-0.879859,-1.654602,
0.06927616,-0.021113133,-0.54444945,
-0.096906655,-1.0514688,-1.233963,
0.07308013,0.017798923,-1.0571775,
-0.01821109,-1.2397091,-0.7759756,
-0.065540075,0.08340612,-1.1594889,
0.007204294,0.0851374,-1.0136257,
0.09603236,-1.5771868,-0.92223585,
0.069498725,-0.68292034,-1.0297823,
0.067997165,0.015398713,-0.94264644,
-0.0688041,-0.4512215,-1.6438988,
-0.07136301,-0.20132446,-0.9366642,
0.03047233,-0.0077631385,-1.1521484,
0.08719059,0.12147087,-0.6358487,
0.02409704,-0.036964316,-0.599361,
0.08715085,-0.2622989,-0.33442047,
0.08675776,-0.91721386,-0.24660759,
-0.037041046,0.10772194,-0.92997754,
-0.038970172,-0.87922794,-0.71668684,
-0.0067542195,0.16344067,-0.4378216,
0.041761346,-1.2115335,-2.0337696,
-0.059228826,-0.094317846,-0.4655402,
0.0837099,0.013397185,-1.2760028,
-0.007276535,-1.4559771,-1.0903004,
0.0070868507,-0.574373,-0.9872135,
-0.008293606,0.06958774,-1.0048714,
0.02932886,-0.20083283,-0.98703873,
-0.07141391,-0.08143006,-0.87684816,
0.060955234,-0.088528715,-0.7740686,
-0.059361782,0.06360662,-0.9753246,
-0.034180656,-0.1228689,-0.86542314,
