256,16,16,10
0.3053346,-2.7191894,-1.20208,-1.782209
0.37951016,-2.8717391,-0.4583771,-0.794588
-0.42151186,-2.6224163,-1.6784058,-2.3549538
-0.044840634,-1.4716226,-0.3755971,-1.8960463
0.023673702,-3.9307685,-0.9097456,-1.2063918
1.7892768,-2.6050448,-1.48418,-0.9599208
0.70524246,-2.4749992,-2.0646796,-2.2096024
-1.4356285,-3.2245135,-1.376229,-2.4923482
-1.2251354,-3.175531,-1.6979007,-1.0585113
0.89768356,-3.0825906,-0.9062315,-2.5009809
-0.454826,-4.2026505,-0.104451194,
0.32576215,-4.776304,-0.6330034,
1.5022055,-3.1870284,-2.0961194,
0.1245764,-3.739478,-0.6374249,
2.1597025,-3.973495,-0.7682432,
0.3664723,-4.3709044,-0.76496303,
-0.070849195,,,
2.1151702,,,
1.819257,,,
-0.14820093,,,
-1.2260207,,,
1.0254,,,
-0.7572142,,,
-1.450401,,,
-0.81217974,,,
-0.5400612,,,
-1.2989165,,,
0.7208943,,,
-0.023667691,,,
-0.31770244,,,
1.1954687,,,
-0.3736948,,,
-0.4297259,,,
-0.023469009,,,
-0.43246323,,,
-0.4257707,,,
-0.2993156,,,
-0.4383629,,,
-1.0667977,,,
0.7594161,,,
0.89625895,,,
0.68611765,,,
0.25919554,,,
0.30233353,,,
-0.8266189,,,
-0.62327564,,,
-0.81589705,,,
0.28345814,,,
1.3290149,,,
-0.26893485,,,
0.7776583,,,
1.7544559,,,
-1.2021681,,,
0.95902616,,,
0.051536392,,,
0.10076776,,,
1.3751808,,,
-0.58360606,,,
-1.8513137,,,
0.20478249,,,
0.034601532,,,
0.24161056,,,
0.5124995,,,
0.28256184,,,
-0.6300162,,,
2.023929,,,
2.5675092,,,
1.1670498,,,
0.12674032,,,
-0.18577929,,,
2.2700021,,,
3.5631218,,,
1.6866041,,,
2.1480014,,,
2.0875754,,,
0.37564638,,,
-0.71052563,,,
-2.7610903,,,
0.92597693,,,
-0.49065462,,,
0.74184984,,,
0.21384087,,,
-0.67855734,,,
-0.5801573,,,
-0.80952185,,,
-1.3685806,,,
-0.9153804,,,
0.91335857,,,
-0.43021032,,,
0.01208996,,,
-1.5135448,,,
-1.8114272,,,
-0.32163697,,,
2.6719766,,,
0.983207,,,
0.6021934,,,
0.8386494,,,
1.4502945,,,
1.2814795,,,
1.2480365,,,
0.59619176,,,
1.0608912,,,
1.8818128,,,
-0.88178444,,,
2.3034592,,,
-0.014017209,,,
-0.24011709,,,
1.015499,,,
-0.9150732,,,
-0.7422794,,,
1.5594914,,,
1.687022,,,
-0.09739927,,,
-2.167468,,,
-0.54120266,,,
-0.46826297,,,
-0.79334587,,,
-1.0077161,,,
-0.19837424,,,
1.0896865,,,
0.5769669,,,
0.4425372,,,
0.9852102,,,
1.0476489,,,
-0.57153106,,,
-0.6690946,,,
-1.2832305,,,
0.3475719,,,
-0.5104739,,,
-0.92716855,,,
-0.7298975,,,
0.9020365,,,
0.88033193,,,
0.32056743,,,
0.13095279,,,
-0.6164537,,,
2.714396,,,
0.8572691,,,
-0.49931157,,,
0.1875301,,,
-0.3672722,,,
-1.0001544,,,
0.9042928,,,
-0.51395065,,,
0.15010433,,,
0.9079729,,,
0.45133707,,,
1.1108878,,,
0.4099856,,,
-1.406766,,,
-0.13670298,,,
-0.69866014,,,
-1.2153887,,,
-3.9624853,,,
-4.2566276,,,
-4.867383,,,
-4.370741,,,
-3.9615574,,,
-3.5144782,,,
-2.2658165,,,
-0.07350372,,,
0.68278587,,,
0.3752509,,,
-0.23324436,,,
-0.90662056,,,
-0.7663123,,,
0.66935307,,,
-1.014705,,,
-0.9314251,,,
-2.0138106,,,
-0.26161933,,,
2.4194832,,,
0.76961625,,,
-0.15103012,,,
0.089230515,,,
-0.42475584,,,
-1.8274465,,,
-2.5457878,,,
-3.1325474,,,
-4.17216,,,
-5.743298,,,
-4.9710755,,,
-7.6000047,,,
-8.747357,,,
-5.903366,,,
-7.4583626,,,
-6.049308,,,
-3.794416,,,
-3.2977986,,,
-2.4011292,,,
0.34110126,,,
0.8542666,,,
0.7026011,,,
0.17729199,,,
-0.10810043,,,
0.15719922,,,
-0.053522278,,,
-0.6708911,,,
-1.441362,,,
0.37523696,,,
-0.83481264,,,
0.6089579,,,
0.8261235,,,
-0.44163597,,,
-0.60770714,,,
-1.6350133,,,
-4.194898,,,
-6.535366,,,
-7.500624,,,
-7.9782233,,,
-9.606072,,,
-7.0647297,,,
-8.357846,,,
-7.7148275,,,
-7.2320714,,,
-6.579125,,,
-5.299093,,,
-2.361678,,,
-0.30280757,,,
-0.54821604,,,
1.7149024,,,
-0.031971455,,,
1.1390978,,,
-0.27240202,,,
-0.10481725,,,
-1.8011839,,,
2.8332472,,,
0.58633053,,,
-0.30857536,,,
0.843116,,,
-0.33057836,,,
-0.73187244,,,
-1.731747,,,
-2.7161806,,,
-3.7388303,,,
-5.255645,,,
-5.3187313,,,
-5.0748816,,,
-1.9357681,,,
-2.5339587,,,
-3.2680266,,,
-3.677247,,,
-2.521282,,,
-3.9148545,,,
-1.8856857,,,
-1.504978,,,
-1.1739748,,,
1.844621,,,
1.7463313,,,
1.682809,,,
-0.63972247,,,
0.01502828,,,
1.9136518,,,
0.051409997,,,
1.0262239,,,
1.7693894,,,
