256,50,16,10
-0.3126271,-4.0280085,-2.0906355,-5.2152033
1.4747396,-3.9326594,-2.8056626,-4.2626233
1.1336925,-3.689547,-2.0793362,-4.738134
0.3872992,-3.4855914,-1.991935,-3.9487982
-2.6650717,-4.30118,-1.4528743,-4.36546
0.27690583,-4.584458,-3.158438,-4.5109186
-0.5916632,-3.3524592,-1.9484425,-3.3355446
0.3369936,-3.7178106,-2.0654767,-4.201515
0.14592735,-3.8910427,-2.9407344,-3.8131735
-0.85213935,-3.3955786,-1.0794227,-3.6055753
0.518364,-3.021888,-3.0637777,
-0.3180023,-3.2306368,-3.13882,
1.4447093,-3.31359,-2.9833388,
-0.12540337,-4.207868,-1.9530717,
0.51877075,-2.9900143,-2.0800023,
-1.6540846,-2.8539145,-1.8359349,
-2.862098,-3.4564075,,
0.06455393,-2.2229226,,
-0.21492723,-3.4541545,,
0.3942832,-3.0332754,,
-0.8732686,-3.8139424,,
-1.5949527,-3.547782,,
-0.9991202,-3.8451385,,
-2.604132,-4.216735,,
0.8591183,-4.0064945,,
-1.8999841,-4.5294275,,
1.8667762,-4.367473,,
-1.825839,-3.3590589,,
1.6919802,-2.439408,,
-1.0732288,-4.1134315,,
-1.0818402,-4.1190147,,
-0.34649935,-2.6537337,,
0.549546,-2.3252301,,
-2.344819,-4.135657,,
-3.0555072,-3.0486906,,
-0.7412565,-3.094053,,
-1.6808465,-3.7897832,,
-0.3141503,-4.5986333,,
2.255113,-3.9094949,,
-0.49259803,-4.3063383,,
0.6080472,-2.721421,,
-0.27090743,-3.968017,,
-2.2604878,-2.1566255,,
-0.8989952,-2.6572726,,
-1.4413353,-3.3995383,,
0.8739937,-3.395918,,
0.23049858,-3.4319613,,
-4.0893235,-3.0883055,,
0.5739835,-4.160743,,
0.80801255,-3.6058142,,
1.4113423,,,
0.890754,,,
-0.57530034,,,
0.18232735,,,
-2.5182574,,,
0.23338842,,,
1.2590153,,,
-2.186018,,,
-1.7909083,,,
-0.40205827,,,
-1.2018278,,,
1.6997955,,,
1.2186577,,,
2.2864356,,,
2.2305188,,,
-0.9415224,,,
0.18946283,,,
-0.501294,,,
0.7713695,,,
1.2089536,,,
-1.9947416,,,
-2.6935842,,,
0.3640676,,,
-0.08250465,,,
-1.9836233,,,
0.41000542,,,
1.4614097,,,
-0.14630406,,,
3.759786,,,
-0.45758536,,,
-0.50611967,,,
1.2262549,,,
-0.77978295,,,
3.260992,,,
1.1127028,,,
-0.34707755,,,
-0.33065897,,,
-1.502537,,,
0.26616716,,,
0.71469253,,,
0.4231332,,,
-1.2530179,,,
1.1473761,,,
1.7055889,,,
2.1560903,,,
0.8939334,,,
0.9387072,,,
-0.47262645,,,
-0.98919064,,,
-0.4020851,,,
0.15933664,,,
1.1964436,,,
0.65274495,,,
1.770916,,,
-1.5172974,,,
-1.9139433,,,
0.10274727,,,
1.2575458,,,
2.1053314,,,
2.7662396,,,
1.7118288,,,
-0.33293688,,,
-2.377447,,,
0.5176272,,,
-0.63394433,,,
1.2065214,,,
4.055294,,,
-1.5281452,,,
0.3944108,,,
0.14997837,,,
1.7342244,,,
1.4016137,,,
0.38946113,,,
0.6328668,,,
2.1545022,,,
4.2900233,,,
2.8551416,,,
2.9495149,,,
3.2274508,,,
0.8375782,,,
-0.07964612,,,
1.5495291,,,
-0.8877402,,,
3.8135366,,,
-0.4563176,,,
1.9864953,,,
-1.0175902,,,
-0.71596676,,,
1.3587526,,,
-2.5007114,,,
-2.1754844,,,
-0.33618733,,,
1.5505608,,,
0.3102217,,,
-1.4321488,,,
-2.8517747,,,
2.1559927,,,
2.183452,,,
-1.4007986,,,
0.11381326,,,
4.6264443,,,
2.0696557,,,
-0.14815122,,,
1.8447924,,,
0.95619535,,,
2.4198189,,,
4.407709,,,
5.235986,,,
3.0010693,,,
1.3308423,,,
1.8373257,,,
1.9254171,,,
-0.87486446,,,
5.0403214,,,
0.29896626,,,
1.083577,,,
-1.0054744,,,
-0.18635266,,,
0.053067848,,,
-1.2232099,,,
-1.7539681,,,
0.2999371,,,
1.113235,,,
-1.1240238,,,
1.9544759,,,
1.356401,,,
0.48490658,,,
3.4427812,,,
1.7742423,,,
0.65026295,,,
3.0124161,,,
2.2964063,,,
2.5708864,,,
4.4602365,,,
2.1168818,,,
3.5883408,,,
0.69549483,,,
2.446398,,,
1.2401196,,,
2.818848,,,
1.6407381,,,
0.9370646,,,
-0.12184087,,,
-0.6632202,,,
-0.43556923,,,
-2.454725,,,
1.5146476,,,
1.7200575,,,
-0.15280269,,,
-1.6908988,,,
0.5745204,,,
-2.6843355,,,
-1.0686731,,,
5.6719513,,,
0.37611306,,,
-1.2908052,,,
4.3236666,,,
1.8278244,,,
4.1274095,,,
2.3036797,,,
3.0580878,,,
4.5243945,,,
3.933139,,,
2.593369,,,
2.17913,,,
2.3133228,,,
2.116152,,,
4.007654,,,
4.532953,,,
0.39250043,,,
-0.7928013,,,
-1.5018468,,,
0.32777318,,,
1.4522479,,,
1.4208689,,,
-2.221632,,,
1.6145698,,,
0.5732428,,,
2.282793,,,
1.5913659,,,
-0.9065317,,,
-0.666829,,,
4.970965,,,
3.0988467,,,
2.5586653,,,
2.6877863,,,
6.653017,,,
5.9892406,,,
4.624494,,,
7.7971816,,,
3.8365095,,,
5.563479,,,
6.1088266,,,
3.3322918,,,
3.1206965,,,
2.5439548,,,
2.322589,,,
1.9354969,,,
0.48282433,,,
-0.8501888,,,
0.037470955,,,
1.3984066,,,
0.0064693247,,,
1.6477151,,,
0.52483416,,,
0.30612075,,,
