4096,256,160,
0.09424255,0.0034114986,-0.20791245,
0.008238114,-0.14085504,-0.057347078,
-0.03581567,-1.7001896E-5,-0.06237918,
0.09027327,-0.092038065,-0.10836462,
0.07605136,-0.09909222,-0.15347995,
0.0036713853,-0.10870154,-0.08338354,
0.00932584,-0.06725419,-0.19930963,
-0.094634734,-0.16765782,-0.12114218,
-0.098734915,-0.13675316,-0.06502827,
-0.0761168,-0.016482536,-0.18017611,
-0.045718003,0.03302303,-0.0629604,
0.08226117,-0.021023508,-0.08564014,
0.030147381,0.0026312189,-0.18272589,
0.027711399,-0.02708549,-0.046325732,
-0.046592306,-0.097555466,-0.16706653,
0.014624178,-0.01652929,-0.20132495,
-0.09261501,-0.12641539,-0.1101674,
-0.035541855,-0.13226208,-0.12935531,
0.07021818,-0.1433558,-0.095994756,
0.066911735,-0.08735834,-0.0634883,
0.061622746,-0.18066335,-0.07760101,
-0.037624825,-0.12227408,-0.18274611,
-0.08235103,-0.0539598,-0.12354187,
0.03138102,-0.019494748,-0.16581804,
0.02421572,-0.11499655,-0.039324224,
0.0010326505,-0.09529685,-0.19097951,
0.080480345,0.017487315,-0.15279372,
0.027713023,-0.17946182,-0.114156574,
0.035455175,0.006251043,-0.09517505,
-0.0941216,-0.11053542,-0.19538765,
0.024318002,-0.14276874,-0.14670816,
-0.06544837,-0.19138233,-0.22035372,
0.041688256,-0.10877669,-0.04487906,
0.040371977,-0.11656317,-0.031812064,
0.0052267164,-0.18419915,-0.053861924,
-0.048690032,-0.08008804,-0.0352074,
-0.04848335,-0.20832814,-0.18726692,
-0.096472524,-0.15871242,-0.06587347,
0.093284674,-0.1221681,-0.20578457,
-0.03187803,-0.15116672,-0.021864617,
-0.090865865,-0.065670885,-0.070811085,
0.07887445,-0.16590552,-0.09838788,
0.040282227,-0.07837331,-0.15178265,
0.05872976,-0.1394828,-0.07597529,
-0.068519026,-0.10229294,-0.15728246,
-0.049277008,-0.14717346,-0.06818159,
-0.012023687,-0.008022358,-0.02158162,
-0.067067005,-0.021955196,-0.114177905,
0.045011155,-0.0983041,-0.05633924,
0.096799426,-0.12573157,-0.13815096,
0.013300322,-0.16077714,-0.16448455,
-0.08984917,-0.18808863,-0.049813315,
0.027369924,-0.07054617,-0.1163373,
-0.009971522,-0.11179962,-0.10467268,
0.028414272,-0.14258373,-0.123119354,
0.062449418,-0.16316697,-0.10857368,
0.017171904,-0.119714096,-0.09233386,
-0.030670464,-0.17401814,-0.09301745,
-0.062717944,-0.11799864,-0.2009013,
0.07348067,-0.17680082,-0.06659945,
0.08748629,-0.040358987,-0.21961755,
0.058243178,-0.12695049,-0.10432287,
-0.059472848,-0.08829902,-0.15674508,
0.059202798,-0.080576845,-0.20557457,
-1.6590208E-4,-0.1354116,-0.1720344,
-0.024886727,-0.17859742,-0.22605646,
0.0737145,-0.16069818,-0.12819514,
0.07767094,-0.16152304,-0.061790206,
-0.04213475,-0.037575573,-0.120523736,
